ID,Iniciales,Tiempo,ObsAA,ObsEst,ObsCon,ObsCaos,DNE,G1,G2,G3,X1,X2,X3,ApoyoAut,Estruc,Control,Chaos,SIS_AA,SIS_Est,SIS_Control,SIS_Chaos,NeedSat,NeedFru,AutSat,CompSat,SatRel,FrusAut,FrusComp,FrusRel,SatLab,EmoExha,Cinismo,Engagement,Thriving,Joy,Anger,Anxiety,Hope,Hopelessness,PerGrow,RelGrow,MasGrow,EducaMat,DesBeha,NoGoal,NeedSup,EstDesm,CoreBO,EmoPos,EmoNeg
35,MG,99,"6,75","6,666666667",1,1,,7,8,,3,6,,"6,5","6,2",1,"1,4","5,19","6,35","1,63","1,93","6,75","1,08","6,25",7,7,1,1,"1,25","5,2",5,0,"4,33","5,8",7,"1,25","3,25",7,1,"5,75",7,"6,25",2,1,1,"5,77","1,78","2,5",7,"2,25"
35,MG,100,"6,75","6,666666667",1,1,,7,8,,3,6,,"6,5","6,2",1,"1,4","5,19","6,35","1,63","1,93","6,75","1,08","6,25",7,7,1,1,"1,25","5,2",5,0,"4,33","5,8",7,"1,25","3,25",7,1,"5,75",7,"6,25",2,1,1,"5,77","1,78","2,5",7,"2,25"
35,MG,101,"6,75","6,666666667",1,1,,7,8,,3,6,,"6,5","6,2",1,"1,4","5,19","6,35","1,63","1,93","6,75","1,08","6,25",7,7,1,1,"1,25","5,2",5,0,"4,33","5,8",7,"1,25","3,25",7,1,"5,75",7,"6,25",2,1,1,"5,77","1,78","2,5",7,"2,25"
35,MG,102,"6,75","6,666666667",1,1,,7,8,,3,6,,"6,5","6,2",1,"1,4","5,19","6,35","1,63","1,93","6,75","1,08","6,25",7,7,1,1,"1,25","5,2",5,0,"4,33","5,8",7,"1,25","3,25",7,1,"5,75",7,"6,25",2,1,1,"5,77","1,78","2,5",7,"2,25"
35,MG,103,"6,75","6,666666667",1,1,,7,8,,3,6,,"6,5","6,2",1,"1,4","5,19","6,35","1,63","1,93","6,75","1,08","6,25",7,7,1,1,"1,25","5,2",5,0,"4,33","5,8",7,"1,25","3,25",7,1,"5,75",7,"6,25",2,1,1,"5,77","1,78","2,5",7,"2,25"
35,MG,104,"6,75","6,666666667",1,1,,7,8,,3,6,,"6,5","6,2",1,"1,4","5,19","6,35","1,63","1,93","6,75","1,08","6,25",7,7,1,1,"1,25","5,2",5,0,"4,33","5,8",7,"1,25","3,25",7,1,"5,75",7,"6,25",2,1,1,"5,77","1,78","2,5",7,"2,25"
35,MG,105,"6,75","6,666666667",1,1,,7,8,,3,6,,"6,5","6,2",1,"1,4","5,19","6,35","1,63","1,93","6,75","1,08","6,25",7,7,1,1,"1,25","5,2",5,0,"4,33","5,8",7,"1,25","3,25",7,1,"5,75",7,"6,25",2,1,1,"5,77","1,78","2,5",7,"2,25"
35,MG,106,"6,75","6,666666667",1,1,,7,8,,3,6,,"6,5","6,2",1,"1,4","5,19","6,35","1,63","1,93","6,75","1,08","6,25",7,7,1,1,"1,25","5,2",5,0,"4,33","5,8",7,"1,25","3,25",7,1,"5,75",7,"6,25",2,1,1,"5,77","1,78","2,5",7,"2,25"
35,MG,107,"6,75","6,666666667",1,1,,7,8,,3,6,,"6,5","6,2",1,"1,4","5,19","6,35","1,63","1,93","6,75","1,08","6,25",7,7,1,1,"1,25","5,2",5,0,"4,33","5,8",7,"1,25","3,25",7,1,"5,75",7,"6,25",2,1,1,"5,77","1,78","2,5",7,"2,25"
35,MG,108,"6,75","6,666666667",1,1,,7,8,,3,6,,"6,5","6,2",1,"1,4","5,19","6,35","1,63","1,93","6,75","1,08","6,25",7,7,1,1,"1,25","5,2",5,0,"4,33","5,8",7,"1,25","3,25",7,1,"5,75",7,"6,25",2,1,1,"5,77","1,78","2,5",7,"2,25"
35,MG,109,"6,75","6,666666667",1,1,,7,8,,3,6,,"6,5","6,2",1,"1,4","5,19","6,35","1,63","1,93","6,75","1,08","6,25",7,7,1,1,"1,25","5,2",5,0,"4,33","5,8",7,"1,25","3,25",7,1,"5,75",7,"6,25",2,1,1,"5,77","1,78","2,5",7,"2,25"
35,MG,110,"6,75","6,666666667",1,1,,7,8,,3,6,,"6,5","6,2",1,"1,4","5,19","6,35","1,63","1,93","6,75","1,08","6,25",7,7,1,1,"1,25","5,2",5,0,"4,33","5,8",7,"1,25","3,25",7,1,"5,75",7,"6,25",2,1,1,"5,77","1,78","2,5",7,"2,25"
36,NP,1,"6,25","6,333333333",1,1,100,2,3,4,,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,2,"6,25","6,333333333",1,1,100,2,3,4,,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,3,"6,25","6,333333333",1,1,100,2,3,4,,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,4,"6,25","6,333333333",1,1,88,2,3,4,,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,5,"6,25","6,333333333",1,1,100,2,3,4,,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,6,7,"6,666666667",1,1,97,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,7,7,"6,666666667",1,1,100,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,8,7,"6,666666667",1,1,100,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,9,7,"6,666666667",1,1,100,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,10,7,"6,666666667",1,1,100,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,11,7,7,1,1,100,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,12,7,7,1,1,100,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,13,7,7,1,1,100,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,14,7,7,1,1,92,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,15,7,7,1,1,84,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,16,7,7,1,1,67,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,17,7,7,1,1,79,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,18,7,7,1,1,70,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,19,7,7,1,1,88,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,20,7,7,1,1,87,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,21,7,"6,333333333",1,1,79,5,,,,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,22,7,"6,333333333",1,1,89,5,,,,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,23,7,"6,333333333",1,1,84,5,,,,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,24,7,"6,333333333",1,1,79,5,,,,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,25,7,"6,333333333",1,1,78,5,,,,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,26,"6,75","6,333333333",1,1,97,5,,,5,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,27,"6,75","6,333333333",1,1,83,5,,,5,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,28,"6,75","6,333333333",1,1,67,5,,,5,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,29,"6,75","6,333333333",1,1,77,5,,,5,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,30,"6,75","6,333333333",1,1,83,5,,,5,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,31,7,7,1,1,91,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,32,7,7,1,1,90,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,33,7,7,1,1,84,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,34,7,7,1,1,73,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,35,7,7,1,1,60,5,,,6,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,36,7,"6,333333333",1,1,66,5,,,,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,37,7,"6,333333333",1,1,79,5,,,,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,38,7,"6,333333333",1,1,100,5,,,,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,39,7,"6,333333333",1,1,100,5,,,,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,40,7,"6,333333333",1,1,100,5,,,,,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,41,7,7,1,1,94,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,42,7,7,1,1,90,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,43,7,7,1,1,85,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,44,7,7,1,1,100,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,45,7,7,1,1,92,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,46,7,7,1,1,85,5,,,11,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,47,7,7,1,1,90,5,,,11,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,48,7,7,1,1,85,5,,,11,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,49,7,7,1,1,73,5,,,11,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,50,7,7,1,1,100,5,,,11,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,51,7,7,1,1,77,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,52,7,7,1,1,68,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,53,7,7,1,1,80,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,54,7,7,1,1,68,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,55,7,7,1,1,78,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,56,7,7,1,1,72,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,57,7,7,1,1,94,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,58,7,7,1,1,100,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,59,7,7,1,1,92,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,60,7,7,1,1,90,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,61,7,7,1,1,70,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,62,7,7,1,1,86,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,63,7,7,1,1,82,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,64,7,7,1,1,100,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,65,7,7,1,1,100,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,66,7,7,1,1,92,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,67,7,7,1,1,93,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,68,7,7,1,1,95,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,69,7,7,1,1,78,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,70,7,7,1,1,87,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,71,7,7,1,1,76,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,72,7,7,1,1,84,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,73,7,7,1,1,100,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,74,7,7,1,1,100,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,75,7,7,1,1,100,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,76,7,7,1,1,82,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,77,7,7,1,1,88,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
36,NP,78,7,7,1,1,82,5,,,5,6,,"6,33","6,6",2,"1,6","6,44","6,71","2,94","2,53","6,92","1,08",7,"6,75",7,1,1,"1,25","6,2",1,0,"5,67",7,7,1,1,7,1,"6,75",7,"6,75",6,"4,75","2,67","6,57","2,74","0,5",7,1
